image,boat_count,detected_image,boat_coordinates,
AXISQ6074EPTZACCC8EACA584_20230910T094001.000Z.jpg,1,View Image,"(1252.0, 43.0)",
AXISQ6074EPTZACCC8EACA584_20230927T065001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T080001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T065001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T090001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T045001.000Z.jpg,5,View Image,"(1226.0, 36.0); (989.0, 50.0); (1116.0, 47.0); (1030.0, 48.0); (1087.0, 48.0)",
AXISQ6074EPTZACCC8EACA584_20231006T075001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T125501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T082001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T131001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T094501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T065501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T114501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T062001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T063501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T063001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231015T063001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T085001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T124001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T130501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231007T042001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T052001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231008T072501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T062002.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231016T070001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231023T042001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T074501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T081001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T102001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T034001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230916T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230903T045501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T102001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T114501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230919T070001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T134501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T092501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T045501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231018T133501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T055501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T071001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230922T122501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T124001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T110001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231011T075501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T122001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230923T124001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T083001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231022T023002.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230911T110001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231021T123001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231022T042001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231017T115501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230925T095001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231015T095501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T080001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230905T074001.000Z.jpg,11,View Image,"(435.0, 67.0); (1029.0, 50.0); (853.0, 54.0); (775.0, 45.0); (1087.0, 49.0); (985.0, 50.0); (495.0, 64.0); (778.0, 70.0); (1124.0, 48.0); (371.0, 80.0); (839.0, 54.0)",
AXISQ6074EPTZACCC8EACA584_20231020T051001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T043501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231011T094001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231018T091501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231005T095501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230927T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T070501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T021501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T101001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230903T043501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T085001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231021T090501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T053501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T085501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231004T050501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231022T111001.000Z.jpg,5,View Image,"(1129.0, 244.0); (1122.0, 162.0); (1124.0, 194.0); (1125.0, 133.0); (1124.0, 104.0)",
AXISQ6074EPTZACCC8EACA584_20231021T062501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231005T062501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T105001.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230917T124502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T035001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231006T094501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T081502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T081501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T035501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231012T052501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231013T082501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T082501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T122501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231003T033501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230926T082501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231010T062001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231021T081001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231016T053001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230918T032501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T080001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T110501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230903T044001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230909T063001.000Z.jpg,3,View Image,"(1099.0, 48.0); (1050.0, 48.0); (1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231018T131501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231005T063001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T094001.000Z.jpg,2,View Image,"(1086.0, 46.0); (1117.0, 48.0)",
AXISQ6074EPTZACCC8EACA584_20230916T111001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230909T085001.000Z.jpg,2,View Image,"(1051.0, 50.0); (965.0, 52.0)",
AXISQ6074EPTZACCC8EACA584_20230915T070501.000Z.jpg,3,View Image,"(565.0, 78.0); (84.0, 175.0); (81.0, 143.0)",
AXISQ6074EPTZACCC8EACA584_20230918T073501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T114501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230921T034501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T043001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T041001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T115501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T114001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230918T100001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231007T090001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T083501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230906T070001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T055501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T101001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230906T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T114501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T073002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T041501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231016T063001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230912T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T090501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T054501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231010T092001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T104501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T063501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230922T100001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T091001.000Z.jpg,2,View Image,"(1072.0, 45.0); (1173.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T064001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230919T073001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231022T095001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T063501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T064002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T063501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231017T124501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T121501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T060501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T062001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T093001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231005T084001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T060001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T094001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T120001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230927T075001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T084001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231004T055001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T040001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T115001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T035501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T043001.000Z.jpg,5,View Image,"(980.0, 50.0); (1079.0, 47.0); (1042.0, 49.0); (1279.0, 33.0); (1065.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230920T041501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T110501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231003T042001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230922T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231023T071001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T082001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T123501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T044501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231017T113001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230904T074001.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231006T042001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231010T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T053001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230915T065001.000Z.jpg,2,View Image,"(617.0, 84.0); (617.0, 97.0)",
AXISQ6074EPTZACCC8EACA584_20231018T025501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T052001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230908T104502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T102501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230926T090001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231021T125001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230905T091501.000Z.jpg,8,View Image,"(912.0, 47.0); (862.0, 53.0); (568.0, 60.0); (687.0, 62.0); (1134.0, 61.0); (816.0, 56.0); (497.0, 63.0); (548.0, 65.0)",
AXISQ6074EPTZACCC8EACA584_20230909T111001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230922T084501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230912T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T131001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231017T131501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T123001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T070001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231018T112501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230919T035501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230915T084501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230904T051001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230927T062501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T072501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230919T040501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231023T043501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230916T065501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230913T073501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T090001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T084001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T042001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230927T112501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T105501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T060001.000Z.jpg,1,View Image,"(1073.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231017T055001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230925T060501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230904T053001.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231015T091501.000Z.jpg,6,View Image,"(795.0, 254.0); (781.0, 305.0); (796.0, 308.0); (826.0, 210.0); (814.0, 53.0); (831.0, 327.0)",
AXISQ6074EPTZACCC8EACA584_20230909T065001.000Z.jpg,2,View Image,"(1060.0, 48.0); (797.0, 54.0)",
AXISQ6074EPTZACCC8EACA584_20230905T052501.000Z.jpg,18,View Image,"(556.0, 61.0); (740.0, 54.0); (395.0, 69.0); (888.0, 53.0); (978.0, 66.0); (778.0, 55.0); (1052.0, 45.0); (969.0, 51.0); (1126.0, 47.0); (1144.0, 69.0); (764.0, 61.0); (1206.0, 37.0); (808.0, 54.0); (573.0, 64.0); (1091.0, 53.0); (710.0, 57.0); (1257.0, 48.0); (1192.0, 60.0)",
AXISQ6074EPTZACCC8EACA584_20230906T051001.000Z.jpg,1,View Image,"(1073.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231007T034001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230922T122002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T052501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T102501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T101001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T064002.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231021T023001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T080501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231015T055001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T115001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230915T101001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T104501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T070501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231011T064001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231009T051002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231008T071001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231016T084501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230925T112001.000Z.jpg,1,View Image,"(1072.0, 47.0)",
AXISQ6074EPTZACCC8EACA584_20230915T054001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T131001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T043001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230912T113002.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231015T054501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230917T092001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T084001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230925T095501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230906T061001.000Z.jpg,1,View Image,"(1073.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231018T122001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231017T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T063001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T111501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T093501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T021001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230922T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T042501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T043501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T104001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T063001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231023T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T042501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231014T033001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T050501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231006T033001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T051002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T050001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T120001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230915T064501.000Z.jpg,2,View Image,"(625.0, 88.0); (625.0, 102.0)",
AXISQ6074EPTZACCC8EACA584_20230910T063501.000Z.jpg,3,View Image,"(1251.0, 33.0); (1149.0, 46.0); (1253.0, 61.0)",
AXISQ6074EPTZACCC8EACA584_20230925T082501.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230919T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T062501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231015T103501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T033501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T101501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T103501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231009T065501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T085001.000Z.jpg,1,View Image,"(1252.0, 43.0)",
AXISQ6074EPTZACCC8EACA584_20231007T075001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T054501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T044001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231009T034001.000Z.jpg,1,View Image,"(650.0, 35.0)",
